66;arms_factory;2842.00;9.70;330.00;3.24;0
66;arms_factory;2753.00;9.90;387.00;4.79;0
66;arms_factory;2759.00;9.70;330.00;2.63;0
66;arms_factory;2686.00;9.70;365.00;5.30;0
66;arms_factory;2864.00;9.73;350.00;1.68;0
66;arms_factory;2704.00;9.88;381.00;3.24;0
67;arms_factory;2509.00;9.90;504.00;2.63;0
67;arms_factory;2917.00;9.82;551.00;5.30;0
67;arms_factory;2692.00;10.85;505.00;1.68;0
67;arms_factory;2658.00;9.73;517.00;3.24;0
67;arms_factory;2511.00;9.82;508.00;1.08;0
67;arms_factory;2633.00;9.70;455.00;3.74;0
68;arms_factory;2948.00;9.70;715.00;1.68;0
68;arms_factory;2920.00;9.85;770.00;3.24;0
68;arms_factory;2899.00;9.70;711.00;1.08;0
68;arms_factory;3113.00;9.78;725.00;3.74;0
68;arms_factory;2913.00;9.75;786.00;0.13;0
68;arms_factory;3084.00;9.70;667.00;1.68;0
69;arms_factory;3104.00;9.70;771.00;1.08;0
69;arms_factory;3165.00;9.70;780.00;3.74;0
69;arms_factory;3185.00;12.62;741.00;0.13;0
69;arms_factory;3118.00;9.70;814.00;1.68;0
69;arms_factory;3039.00;10.78;829.00;5.81;0
69;arms_factory;3036.00;9.70;780.00;0.74;0
70;arms_factory;3122.00;9.70;956.00;1.68;0
70;arms_factory;3144.00;9.78;968.00;5.81;0
70;arms_factory;3096.00;10.57;969.00;0.74;0
70;arms_factory;3032.00;12.85;938.00;3.75;0
70;arms_factory;3136.00;10.43;988.00;0.13;0
70;arms_factory;3095.00;10.43;991.00;2.80;0
71;arms_factory;3149.00;11.07;518.00;0.74;0
71;arms_factory;3151.00;12.12;656.00;3.75;0
71;arms_factory;3100.00;9.70;581.00;0.13;0
71;arms_factory;3143.00;9.70;523.00;2.80;0
71;arms_factory;3233.00;11.32;644.00;0.63;0
71;arms_factory;3205.00;12.43;658.00;2.19;0
72;arms_factory;3290.00;9.93;536.00;0.13;0
72;arms_factory;3398.00;12.60;473.00;2.80;0
72;arms_factory;3307.00;12.38;459.00;0.63;0
72;arms_factory;3124.00;9.70;400.00;2.19;0
72;arms_factory;3398.00;10.48;388.00;4.86;0
72;arms_factory;3232.00;9.73;452.00;1.24;0
73;arms_factory;3430.00;16.30;461.00;0.63;0
73;arms_factory;3528.00;15.18;328.00;2.19;0
73;arms_factory;3416.00;10.45;367.00;4.86;0
73;arms_factory;3446.00;9.70;374.00;1.24;0
73;arms_factory;3577.00;12.00;338.00;5.37;0
73;arms_factory;3432.00;9.70;372.00;5.47;0
74;arms_factory;2936.00;9.70;1732.00;4.86;0
74;arms_factory;3001.00;9.70;1749.00;1.24;0
74;arms_factory;3036.00;9.70;1773.00;5.37;0
74;arms_factory;3034.00;9.70;1820.00;5.47;0
74;arms_factory;2873.00;10.23;1868.00;3.30;0
74;arms_factory;2968.00;9.70;1781.00;5.97;0
75;arms_factory;3007.00;9.70;1985.00;5.37;0
75;arms_factory;3050.00;10.28;2022.00;5.47;0
75;arms_factory;3082.00;10.12;2009.00;3.30;0
75;arms_factory;3016.00;9.70;1948.00;5.97;0
75;arms_factory;3058.00;9.70;1932.00;3.81;0
75;arms_factory;3031.00;10.07;2021.00;3.91;0
76;arms_factory;2895.00;9.70;1988.00;3.30;0
76;arms_factory;2863.00;12.05;1887.00;5.97;0
76;arms_factory;2916.00;10.05;1898.00;3.81;0
76;arms_factory;2957.00;10.25;2024.00;3.91;0
76;arms_factory;2955.00;10.43;2016.00;1.75;0
76;arms_factory;2865.00;9.78;1986.00;5.87;0
77;arms_factory;2965.00;9.70;2092.00;3.81;0
77;arms_factory;3025.00;9.70;2161.00;3.91;0
77;arms_factory;3017.00;9.70;2132.00;1.75;0
77;arms_factory;3100.00;9.75;2077.00;5.87;0
77;arms_factory;2984.00;10.15;2021.00;5.98;0
77;arms_factory;3088.00;9.80;2103.00;3.81;0
78;arms_factory;2833.00;9.70;2161.00;1.75;0
78;arms_factory;2892.00;9.70;2138.00;5.87;0
78;arms_factory;2993.00;9.70;2172.00;5.98;0
78;arms_factory;2968.00;9.70;2140.00;3.81;0
78;arms_factory;2986.00;9.70;2150.00;0.20;0
78;arms_factory;2851.00;9.70;2154.00;2.87;0
79;arms_factory;2218.00;12.90;1758.00;5.98;0
79;arms_factory;2232.00;17.38;1746.00;3.81;0
79;arms_factory;2208.00;11.10;1806.00;0.20;0
79;arms_factory;2217.00;11.73;1772.00;2.87;0
79;arms_factory;2215.00;12.10;1814.00;4.42;0
79;arms_factory;2241.00;11.10;1780.00;2.26;0
80;arms_factory;2004.00;12.28;1391.00;2.87;0
80;arms_factory;2022.00;12.75;1406.00;4.42;0
80;arms_factory;1835.00;12.88;1390.00;2.26;0
80;arms_factory;1898.00;11.73;1393.00;3.47;0
80;arms_factory;1919.00;11.85;1356.00;1.31;0
80;arms_factory;2064.00;12.85;1384.00;2.87;0
81;arms_factory;1294.00;9.70;1165.00;2.26;0
81;arms_factory;1327.00;9.70;1083.00;3.47;0
81;arms_factory;1244.00;9.70;1163.00;1.31;0
81;arms_factory;1290.00;9.70;1094.00;2.87;0
81;arms_factory;1321.00;9.70;1105.00;5.54;0
81;arms_factory;1292.00;9.70;1040.00;3.37;0
82;arms_factory;1132.00;10.57;1220.00;1.31;0
82;arms_factory;1100.00;9.70;1197.00;2.87;0
82;arms_factory;1094.00;9.70;1185.00;5.54;0
82;arms_factory;1174.00;9.70;1159.00;3.37;0
82;arms_factory;1065.00;10.10;1225.00;6.04;0
82;arms_factory;1097.00;9.70;1211.00;1.31;0
83;arms_factory;1207.00;9.70;1242.00;5.54;0
83;arms_factory;1178.00;9.70;1249.00;3.37;0
83;arms_factory;1226.00;9.70;1221.00;6.04;0
83;arms_factory;1190.00;9.70;1235.00;1.31;0
83;arms_factory;1207.00;9.70;1172.00;3.98;0
83;arms_factory;1204.00;9.70;1206.00;1.82;0
84;industrial_complex;961.00;9.70;1361.00;6.04;0
84;industrial_complex;988.00;10.78;1292.00;1.31;0
84;industrial_complex;1014.00;10.07;1300.00;3.98;0
84;industrial_complex;1060.00;9.70;1308.00;1.82;0
84;industrial_complex;966.00;9.70;1350.00;4.49;0
84;industrial_complex;1003.00;9.70;1346.00;6.04;0
85;industrial_complex;442.00;9.70;2523.00;3.98;0
85;industrial_complex;432.00;9.70;2595.00;1.82;0
85;industrial_complex;434.00;9.70;2589.00;4.49;0
85;industrial_complex;452.00;9.70;2576.00;6.04;0
85;industrial_complex;465.00;9.70;2572.00;2.43;0
85;industrial_complex;373.00;9.70;2616.00;0.26;0
87;industrial_complex;2703.00;13.70;2588.00;2.43;0
87;industrial_complex;2658.00;11.48;2628.00;0.26;0
87;industrial_complex;2722.00;16.18;2606.00;0.37;0
87;industrial_complex;2639.00;13.07;2522.00;4.49;0
87;industrial_complex;2693.00;11.82;2626.00;2.33;0
87;industrial_complex;2562.00;12.30;2598.00;3.54;0
88;industrial_complex;2435.00;12.20;2544.00;0.37;0
88;industrial_complex;2494.00;11.00;2571.00;4.49;0
88;industrial_complex;2499.00;12.40;2552.00;2.33;0
88;industrial_complex;2491.00;11.65;2555.00;3.54;0
88;industrial_complex;2483.00;11.32;2622.00;0.27;0
88;industrial_complex;2532.00;12.90;2537.00;2.93;0
89;industrial_complex;2647.00;9.70;2293.00;2.33;0
89;industrial_complex;2629.00;9.70;2305.00;3.54;0
89;industrial_complex;2711.00;9.70;2275.00;0.27;0
89;industrial_complex;2706.00;9.70;2295.00;2.93;0
89;industrial_complex;2698.00;9.70;2293.00;5.60;0
89;industrial_complex;2713.00;9.70;2290.00;1.99;0
90;industrial_complex;770.00;9.70;2062.00;0.27;0
90;industrial_complex;753.00;9.70;2036.00;2.93;0
90;industrial_complex;838.00;9.50;2008.00;5.60;0
90;industrial_complex;746.00;9.70;2088.00;1.99;0
90;industrial_complex;648.00;9.70;2184.00;5.00;0
90;industrial_complex;667.00;9.70;2182.00;6.21;0
91;industrial_complex;597.00;9.75;2303.00;1.99;0
91;industrial_complex;657.00;9.70;2278.00;5.00;0
91;industrial_complex;639.00;9.70;2357.00;6.21;0
91;industrial_complex;705.00;9.78;2198.00;4.05;0
91;industrial_complex;639.00;9.70;2378.00;0.43;0
91;industrial_complex;648.00;9.70;2366.00;3.45;0
92;industrial_complex;139.00;11.20;1766.00;6.21;0
92;industrial_complex;143.00;10.32;1735.00;4.05;0
92;industrial_complex;92.00;9.70;1625.00;0.43;0
92;industrial_complex;92.00;9.70;1710.00;3.45;0
92;industrial_complex;176.00;10.15;1675.00;6.11;0
92;industrial_complex;165.00;10.82;1713.00;2.49;0
93;industrial_complex;316.00;9.70;1402.00;0.43;0
93;industrial_complex;331.00;9.70;1450.00;3.45;0
93;industrial_complex;317.00;9.70;1459.00;6.11;0
93;industrial_complex;431.00;11.30;1413.00;2.49;0
93;industrial_complex;424.00;14.82;1418.00;5.51;0
93;industrial_complex;262.00;9.70;1467.00;0.43;0
94;industrial_complex;513.00;9.70;1372.00;6.11;0
94;industrial_complex;531.00;9.70;1382.00;2.49;0
94;industrial_complex;549.00;9.82;1373.00;5.51;0
94;industrial_complex;579.00;15.23;1426.00;0.43;0
94;industrial_complex;557.00;9.70;1370.00;4.56;0
94;industrial_complex;565.00;9.70;1391.00;0.94;0
95;industrial_complex;544.00;13.57;1548.00;5.51;0
95;industrial_complex;691.00;9.75;1502.00;0.43;0
95;industrial_complex;671.00;9.70;1540.00;4.56;0
95;industrial_complex;612.00;10.60;1489.00;0.94;0
95;industrial_complex;688.00;9.75;1521.00;2.50;0
95;industrial_complex;625.00;11.57;1533.00;5.16;0
96;industrial_complex;511.00;9.70;44.00;4.56;0
96;industrial_complex;525.00;9.70;34.00;0.94;0
96;industrial_complex;528.00;9.70;32.00;2.50;0
96;industrial_complex;506.00;9.70;50.00;5.16;0
96;industrial_complex;525.00;9.70;47.00;3.00;0
96;industrial_complex;518.00;9.70;45.00;4.21;0
97;arms_factory;423.00;10.48;1506.00;2.50;0
97;arms_factory;483.00;13.15;1486.00;5.16;0
97;arms_factory;287.00;9.70;1477.00;3.00;0
97;arms_factory;271.00;10.55;1530.00;4.21;0
97;arms_factory;394.00;10.60;1453.00;0.94;0
97;arms_factory;375.00;9.73;1461.00;5.07;0
98;arms_factory;979.00;10.55;1893.00;3.00;0
98;arms_factory;1018.00;9.85;1903.00;4.21;0
98;arms_factory;1020.00;10.05;1855.00;0.94;0
98;arms_factory;1083.00;9.88;1800.00;5.07;0
98;arms_factory;1044.00;9.78;1807.00;6.28;0
98;arms_factory;1019.00;9.73;1904.00;4.12;0
99;arms_factory;869.00;9.90;2087.00;0.94;0
99;arms_factory;857.00;10.07;2086.00;5.07;0
99;arms_factory;834.00;9.70;2028.00;6.28;0
99;arms_factory;893.00;9.90;2052.00;4.12;0
99;arms_factory;921.00;9.80;2086.00;5.67;0
99;arms_factory;879.00;9.80;2058.00;3.51;0
100;arms_factory;918.00;10.62;2025.00;6.28;0
100;arms_factory;990.00;11.78;2033.00;4.12;0
100;arms_factory;951.00;13.88;2040.00;5.67;0
100;arms_factory;933.00;10.15;1983.00;3.51;0
100;arms_factory;948.00;12.68;2036.00;4.72;0
100;arms_factory;911.00;10.12;1986.00;1.46;0
101;arms_factory;1289.00;9.80;1723.00;5.67;0
101;arms_factory;1210.00;9.78;1785.00;3.51;0
101;arms_factory;1241.00;11.70;1758.00;4.72;0
101;arms_factory;1211.00;10.03;1780.00;1.46;0
101;arms_factory;1319.00;11.82;1717.00;4.12;0
101;arms_factory;1218.00;10.25;1773.00;0.50;0
102;arms_factory;1032.00;9.93;1941.00;4.72;0
102;arms_factory;1035.00;11.80;1973.00;1.46;0
102;arms_factory;1015.00;12.43;2018.00;4.12;0
102;arms_factory;1058.00;12.82;1976.00;0.50;0
102;arms_factory;988.00;11.73;1991.00;3.17;0
102;arms_factory;998.00;10.30;1972.00;6.18;0
103;arms_factory;1154.00;9.75;1835.00;4.12;0
103;arms_factory;1189.00;9.70;1824.00;0.50;0
103;arms_factory;1187.00;9.70;1835.00;3.17;0
103;arms_factory;1171.00;9.93;1847.00;6.18;0
103;arms_factory;1171.00;9.78;1781.00;2.57;0
103;arms_factory;1178.00;9.70;1820.00;5.23;0
104;arms_factory;1631.00;11.62;1386.00;6.18;0
104;arms_factory;1606.00;9.70;1385.00;2.57;0
104;arms_factory;1614.00;11.23;1362.00;5.23;0
104;arms_factory;1623.00;12.03;1357.00;3.07;0
104;arms_factory;1581.00;9.75;1337.00;3.17;0
104;arms_factory;1572.00;10.10;1355.00;1.01;0
105;arms_factory;556.00;11.65;500.00;5.23;0
105;arms_factory;657.00;13.68;553.00;3.07;0
105;arms_factory;748.00;10.07;620.00;3.17;0
105;arms_factory;682.00;11.93;531.00;1.01;0
105;arms_factory;671.00;13.78;516.00;3.68;0
105;arms_factory;585.00;10.62;481.00;0.06;0
106;arms_factory;239.00;9.70;562.00;3.17;0
106;arms_factory;286.00;12.40;511.00;1.01;0
106;arms_factory;320.00;12.20;587.00;3.68;0
106;arms_factory;342.00;10.53;553.00;0.06;0
106;arms_factory;418.00;10.90;530.00;1.62;0
106;arms_factory;241.00;9.73;568.00;5.74;0
107;arms_factory;543.00;10.78;427.00;3.68;0
107;arms_factory;570.00;10.65;356.00;0.06;0
107;arms_factory;570.00;10.65;356.00;1.62;0
107;arms_factory;607.00;11.15;364.00;5.74;0
107;arms_factory;539.00;9.80;336.00;0.67;0
107;arms_factory;539.00;9.80;336.00;3.68;0
108;arms_factory;488.00;10.88;451.00;1.62;0
108;arms_factory;297.00;9.70;465.00;5.74;0
108;arms_factory;497.00;10.38;411.00;0.67;0
108;arms_factory;358.00;9.70;402.00;3.68;0
108;arms_factory;444.00;12.25;477.00;1.52;0
108;arms_factory;439.00;9.70;368.00;4.19;0
109;arms_factory;786.00;9.73;585.00;0.67;0
109;arms_factory;914.00;13.18;695.00;3.68;0
109;arms_factory;797.00;10.85;560.00;1.52;0
109;arms_factory;898.00;9.98;718.00;4.19;0
109;arms_factory;947.00;11.48;696.00;0.57;0
109;arms_factory;879.00;9.70;599.00;2.13;0
110;arms_factory;803.00;11.68;1076.00;1.52;0
110;arms_factory;888.00;13.60;878.00;4.19;0
110;arms_factory;965.00;10.60;1082.00;0.57;0
110;arms_factory;1004.00;9.70;955.00;2.13;0
110;arms_factory;966.00;13.35;943.00;6.25;0
110;arms_factory;951.00;15.45;881.00;1.17;0
111;arms_factory;1071.00;9.70;815.00;0.57;0
111;arms_factory;959.00;9.70;775.00;2.13;0
111;arms_factory;966.00;9.70;769.00;6.25;0
111;arms_factory;1063.00;9.70;833.00;1.17;0
111;arms_factory;983.00;10.35;802.00;5.30;0
111;arms_factory;926.00;12.60;761.00;0.58;0
112;arms_factory;900.00;10.48;1220.00;6.25;0
112;arms_factory;844.00;10.53;1306.00;1.17;0
112;arms_factory;867.00;11.43;1207.00;5.30;0
112;arms_factory;852.00;13.40;1210.00;0.58;0
112;arms_factory;890.00;11.00;1231.00;3.24;0
112;arms_factory;918.00;9.93;1272.00;5.91;0
113;arms_factory;693.00;9.70;1119.00;5.30;0
113;arms_factory;739.00;12.35;1269.00;0.58;0
113;arms_factory;669.00;13.85;1290.00;3.24;0
113;arms_factory;706.00;9.70;1117.00;5.91;0
113;arms_factory;670.00;9.70;1218.00;3.74;0
113;arms_factory;663.00;15.62;1282.00;5.30;0
114;arms_factory;666.00;12.03;1399.00;3.24;0
114;arms_factory;634.00;9.70;1364.00;5.91;0
114;arms_factory;691.00;12.65;1427.00;3.74;0
114;arms_factory;649.00;11.20;1398.00;5.30;0
114;arms_factory;616.00;9.70;1364.00;1.68;0
114;arms_factory;618.00;10.62;1417.00;5.81;0
115;arms_factory;668.00;10.03;1352.00;3.74;0
115;arms_factory;726.00;11.48;1323.00;5.30;0
115;arms_factory;761.00;12.23;1326.00;1.68;0
115;arms_factory;758.00;11.12;1300.00;5.81;0
115;arms_factory;647.00;11.03;1331.00;0.74;0
115;arms_factory;688.00;10.88;1337.00;3.75;0
116;arms_factory;127.00;9.70;2385.00;1.68;0
116;arms_factory;109.00;9.70;2373.00;5.81;0
116;arms_factory;149.00;9.70;2385.00;0.74;0
116;arms_factory;166.00;9.70;2378.00;3.75;0
116;arms_factory;184.00;9.70;2373.00;0.13;0
116;arms_factory;132.00;9.70;2374.00;4.25;0
117;arms_factory;96.00;10.65;1968.00;3.75;0
117;arms_factory;47.00;9.95;2115.00;0.13;0
117;arms_factory;44.00;10.65;1976.00;4.25;0
117;arms_factory;141.00;12.82;2019.00;4.35;0
117;arms_factory;156.00;10.35;2003.00;2.20;0
117;arms_factory;68.00;14.85;1832.00;4.86;0
118;arms_factory;47.00;9.70;2321.00;4.25;0
118;arms_factory;220.00;9.70;2327.00;4.35;0
118;arms_factory;70.00;9.70;2364.00;2.20;0
118;arms_factory;158.00;9.70;2296.00;4.86;0
118;arms_factory;135.00;9.70;2342.00;1.24;0
118;arms_factory;110.00;9.70;2343.00;4.26;0
119;arms_factory;253.00;12.50;1963.00;2.20;0
119;arms_factory;240.00;9.70;1869.00;4.86;0
119;arms_factory;292.00;11.43;1870.00;1.24;0
119;arms_factory;200.00;9.82;1856.00;4.26;0
119;arms_factory;186.00;9.82;1891.00;0.64;0
119;arms_factory;226.00;9.70;1879.00;3.31;0
120;arms_factory;535.00;14.00;1570.00;1.24;0
120;arms_factory;462.00;11.70;1607.00;4.26;0
120;arms_factory;480.00;16.90;1521.00;0.64;0
120;arms_factory;399.00;16.27;1642.00;3.31;0
120;arms_factory;443.00;13.20;1609.00;5.98;0
120;arms_factory;445.00;12.93;1587.00;2.71;0
121;arms_factory;592.00;11.32;1572.00;0.64;0
121;arms_factory;531.00;14.88;1606.00;3.31;0
121;arms_factory;586.00;13.70;1534.00;5.98;0
121;arms_factory;548.00;10.05;1615.00;2.71;0
121;arms_factory;580.00;12.95;1549.00;3.91;0
